PERMNO,date,TICKER,PRC,VOL,RET
14593,09-08-89,AAPL,44,1745530,-0.002833
14593,10-08-89,AAPL,43.25,1362460,-0.017045
14593,11-08-89,AAPL,41.875,2056884,-0.031792
14593,14-08-89,AAPL,40.75,919184,-0.026866
14593,15-08-89,AAPL,41.375,1463175,0.015337
14593,16-08-89,AAPL,40.375,1077504,-0.024169
14593,17-08-89,AAPL,41,1371116,0.01548
14593,18-08-89,AAPL,42.25,751632,0.030488
14593,21-08-89,AAPL,42.25,1232217,0.002367
14593,22-08-89,AAPL,42.875,1003882,0.014793
14593,23-08-89,AAPL,43.75,1553082,0.020408
14593,24-08-89,AAPL,44.125,1457208,0.008571
14593,25-08-89,AAPL,44.75,1443560,0.014164
14593,28-08-89,AAPL,44.75,730687,0
14593,29-08-89,AAPL,44.125,1581544,-0.013966
14593,30-08-89,AAPL,44.5,1038485,0.008499
14593,31-08-89,AAPL,44.5,503191,0
14593,01-09-89,AAPL,44.625,663524,0.002809
14593,05-09-89,AAPL,44.75,1028144,0.002801
14593,06-09-89,AAPL,44.75,817330,0
14593,07-09-89,AAPL,44.75,1031560,0
14593,08-09-89,AAPL,45,499787,0.005587
14593,11-09-89,AAPL,45.75,883086,0.016667
14593,12-09-89,AAPL,46,927251,0.005464
14593,13-09-89,AAPL,45,1150588,-0.021739
14593,14-09-89,AAPL,44.75,1173400,-0.005556
14593,15-09-89,AAPL,45,1116196,0.005587
14593,18-09-89,AAPL,44,564976,-0.022222
14593,19-09-89,AAPL,43.25,722601,-0.017045
14593,20-09-89,AAPL,44.625,1056406,0.031792
14593,21-09-89,AAPL,44.75,1796439,0.002801
14593,22-09-89,AAPL,44.875,648725,0.002793
14593,25-09-89,AAPL,45.25,1217348,0.008357
14593,26-09-89,AAPL,45.25,691511,0
14593,27-09-89,AAPL,44.75,805973,-0.01105
14593,28-09-89,AAPL,45.5,710584,0.01676
14593,29-09-89,AAPL,44.5,624890,-0.021978
14593,02-10-89,AAPL,44.375,1227919,-0.002809
14593,03-10-89,AAPL,43.625,1523845,-0.016901
14593,04-10-89,AAPL,44.25,1432865,0.014327
14593,05-10-89,AAPL,45.5,2192685,0.028249
14593,06-10-89,AAPL,48.125,3234809,0.057692
14593,09-10-89,AAPL,49.5,1751455,0.028571
14593,10-10-89,AAPL,49.5,2571145,0
14593,11-10-89,AAPL,48.875,1404429,-0.012626
14593,12-10-89,AAPL,48.75,740666,-0.002558
14593,13-10-89,AAPL,45.75,1809015,-0.061538
14593,16-10-89,AAPL,46.75,4000492,0.021858
14593,17-10-89,AAPL,47.25,2234908,0.010695
14593,18-10-89,AAPL,48.25,1287947,0.021164
14593,19-10-89,AAPL,48.75,1001406,0.010363
14593,20-10-89,AAPL,48,2336621,-0.015385
14593,23-10-89,AAPL,46.75,1089970,-0.026042
14593,24-10-89,AAPL,47.625,1935436,0.018717
14593,25-10-89,AAPL,46.5,1066248,-0.023622
14593,26-10-89,AAPL,45.25,1512818,-0.026882
14593,27-10-89,AAPL,45.25,1157113,0
14593,30-10-89,AAPL,45.75,777992,0.01105
14593,31-10-89,AAPL,46.5,823424,0.016393
14593,01-11-89,AAPL,46.125,547414,-0.008065
14593,02-11-89,AAPL,44,4044234,-0.04607
14593,03-11-89,AAPL,43.25,1561175,-0.017045
14593,06-11-89,AAPL,43.25,1100495,0
14593,07-11-89,AAPL,44,1352917,0.017341
14593,08-11-89,AAPL,45,1274616,0.022727
14593,09-11-89,AAPL,46,788566,0.022222
14593,10-11-89,AAPL,46.75,580175,0.016304
14593,13-11-89,AAPL,46.5,609118,-0.005348
14593,14-11-89,AAPL,44.75,754640,-0.037634
14593,15-11-89,AAPL,44.25,874388,-0.011173
14593,16-11-89,AAPL,44.75,863561,0.011299
14593,17-11-89,AAPL,44.75,791411,0.002458
14593,20-11-89,AAPL,45.25,965587,0.011173
14593,21-11-89,AAPL,45.25,1253759,0
14593,22-11-89,AAPL,44.75,876058,-0.01105
14593,24-11-89,AAPL,44.75,249302,0
14593,27-11-89,AAPL,44,939917,-0.01676
14593,28-11-89,AAPL,44.125,1210582,0.002841
14593,29-11-89,AAPL,44,1366569,-0.002833
14593,30-11-89,AAPL,44.25,567770,0.005682
14593,01-12-89,AAPL,44,1307510,-0.00565
14593,04-12-89,AAPL,45.25,870382,0.028409
14593,05-12-89,AAPL,45,1089354,-0.005525
14593,06-12-89,AAPL,42.75,2892621,-0.05
14593,07-12-89,AAPL,42.75,1595421,0
14593,08-12-89,AAPL,41.75,2256625,-0.023392
14593,11-12-89,AAPL,39.25,5809645,-0.05988
14593,12-12-89,AAPL,36,9173791,-0.082803
14593,13-12-89,AAPL,36,3486162,0
14593,14-12-89,AAPL,34.875,2841550,-0.03125
14593,15-12-89,AAPL,33.75,4633910,-0.032258
14593,18-12-89,AAPL,34.75,2747545,0.02963
14593,19-12-89,AAPL,35,2246507,0.007194
14593,20-12-89,AAPL,35.75,1605379,0.021429
14593,21-12-89,AAPL,36.25,2724887,0.013986
14593,22-12-89,AAPL,36.5,1651108,0.006897
14593,26-12-89,AAPL,35.5,1209339,-0.027397
14593,27-12-89,AAPL,35.125,2295991,-0.010563
14593,28-12-89,AAPL,34.625,1353552,-0.014235
14593,29-12-89,AAPL,35.25,1363495,0.018051
14593,02-01-90,AAPL,37.25,1638060,0.056738
14593,03-01-90,AAPL,37.5,1900258,0.006711
14593,04-01-90,AAPL,37.625,1981719,0.003333
14593,05-01-90,AAPL,37.75,1103571,0.003322
14593,08-01-90,AAPL,38,908314,0.006623
14593,09-01-90,AAPL,37.625,770841,-0.009868
14593,10-01-90,AAPL,36,1785114,-0.043189
14593,11-01-90,AAPL,34.5,1903281,-0.041667
14593,12-01-90,AAPL,34.5,1539144,0
14593,15-01-90,AAPL,34.25,1447398,-0.007246
14593,16-01-90,AAPL,34.875,1916495,0.018248
14593,17-01-90,AAPL,33.25,1776864,-0.046595
14593,18-01-90,AAPL,32.375,2444428,-0.026316
14593,19-01-90,AAPL,34.25,2371081,0.057915
14593,22-01-90,AAPL,33.25,1302604,-0.029197
14593,23-01-90,AAPL,33.75,1260447,0.015038
14593,24-01-90,AAPL,34,1519144,0.007407
14593,25-01-90,AAPL,34.125,997452,0.003676
14593,26-01-90,AAPL,32.75,1621214,-0.040293
14593,29-01-90,AAPL,33.25,1072625,0.015267
14593,30-01-90,AAPL,34,1071686,0.022556
14593,31-01-90,AAPL,34,1287115,0
14593,01-02-90,AAPL,33.625,1046606,-0.011029
14593,02-02-90,AAPL,34.25,1059149,0.018587
14593,05-02-90,AAPL,35,909987,0.021898
14593,06-02-90,AAPL,34.75,663122,-0.007143
14593,07-02-90,AAPL,33.25,2792629,-0.043165
14593,08-02-90,AAPL,33,1669068,-0.007519
14593,09-02-90,AAPL,34.25,1502691,0.037879
14593,12-02-90,AAPL,34,670940,-0.007299
14593,13-02-90,AAPL,34.5,913393,0.014706
14593,14-02-90,AAPL,34.25,858859,-0.007246
14593,15-02-90,AAPL,34.25,876222,0
14593,16-02-90,AAPL,33.75,1137612,-0.011387
14593,20-02-90,AAPL,33.5,1102513,-0.007407
14593,21-02-90,AAPL,34,1572205,0.014925
14593,22-02-90,AAPL,33,1744169,-0.029412
14593,23-02-90,AAPL,33.25,1340698,0.007576
14593,26-02-90,AAPL,34,712105,0.022556
14593,27-02-90,AAPL,33.5,661361,-0.014706
14593,28-02-90,AAPL,34,977983,0.014925
14593,01-03-90,AAPL,34.25,1875006,0.007353
14593,02-03-90,AAPL,33.75,937705,-0.014599
14593,05-03-90,AAPL,34.5,1630803,0.022222
14593,06-03-90,AAPL,35.25,1395689,0.021739
14593,07-03-90,AAPL,35.375,1825346,0.003546
14593,08-03-90,AAPL,36.75,2000551,0.038869
14593,09-03-90,AAPL,36.875,2059924,0.003401
14593,12-03-90,AAPL,36.625,1466080,-0.00678
14593,13-03-90,AAPL,36.875,1339025,0.006826
14593,14-03-90,AAPL,36.75,851468,-0.00339
14593,15-03-90,AAPL,36.75,1074789,0
14593,16-03-90,AAPL,40.25,5823361,0.095238
14593,19-03-90,AAPL,42.375,3864560,0.052795
14593,20-03-90,AAPL,41.375,3501274,-0.023599
14593,21-03-90,AAPL,41.625,1366536,0.006042
14593,22-03-90,AAPL,40.75,2071716,-0.021021
14593,23-03-90,AAPL,42.25,2038955,0.03681
14593,26-03-90,AAPL,42.25,1147864,0
14593,27-03-90,AAPL,42,757409,-0.005917
14593,28-03-90,AAPL,41.25,921164,-0.017857
14593,29-03-90,AAPL,41.125,866589,-0.00303
14593,30-03-90,AAPL,40.25,1996862,-0.021277
14593,02-04-90,AAPL,40.25,1330302,0
14593,03-04-90,AAPL,41.75,1249117,0.037267
14593,04-04-90,AAPL,41.25,1338731,-0.011976
14593,05-04-90,AAPL,40.25,987257,-0.024242
14593,06-04-90,AAPL,39.875,1056707,-0.009317
14593,09-04-90,AAPL,41.125,949180,0.031348
14593,10-04-90,AAPL,41.25,1174307,0.00304
14593,11-04-90,AAPL,42.5,1941803,0.030303
14593,12-04-90,AAPL,43.25,1896421,0.017647
14593,16-04-90,AAPL,43.75,2030594,0.011561
14593,17-04-90,AAPL,43.25,1173335,-0.011429
14593,18-04-90,AAPL,43.25,1770176,0
14593,19-04-90,AAPL,40.25,4484686,-0.069364
14593,20-04-90,AAPL,40.25,2891810,0
14593,23-04-90,AAPL,39.75,1148685,-0.012422
14593,24-04-90,AAPL,38.75,2795745,-0.025157
14593,25-04-90,AAPL,38.75,1185594,0
14593,26-04-90,AAPL,38.875,1300596,0.003226
14593,27-04-90,AAPL,39.125,1040469,0.006431
14593,30-04-90,AAPL,39.375,1219735,0.00639
14593,01-05-90,AAPL,39.625,1461903,0.006349
14593,02-05-90,AAPL,39.75,1210065,0.003155
14593,03-05-90,AAPL,40,1486004,0.006289
14593,04-05-90,AAPL,40,1584251,0
14593,07-05-90,AAPL,41.5,1216542,0.0375
14593,08-05-90,AAPL,41.75,1005984,0.006024
14593,09-05-90,AAPL,41.875,870238,0.002994
14593,10-05-90,AAPL,41.375,1600724,-0.01194
14593,11-05-90,AAPL,42.625,1925381,0.030211
14593,14-05-90,AAPL,41.75,2024880,-0.020528
14593,15-05-90,AAPL,41.75,1335892,0
14593,16-05-90,AAPL,41.5,780663,-0.005988
14593,17-05-90,AAPL,41.5,1373113,0
14593,18-05-90,AAPL,39.75,2309719,-0.042169
14593,21-05-90,AAPL,39.5,2346401,-0.003522
14593,22-05-90,AAPL,41.375,2690727,0.047468
14593,23-05-90,AAPL,42,1856430,0.015106
14593,24-05-90,AAPL,42,1335222,0
14593,25-05-90,AAPL,40,2944797,-0.047619
14593,29-05-90,AAPL,41,2193296,0.025
14593,30-05-90,AAPL,41.375,2473619,0.009146
14593,31-05-90,AAPL,41.25,922520,-0.003021
14593,01-06-90,AAPL,40.75,1415580,-0.012121
14593,04-06-90,AAPL,40.75,1603522,0
14593,05-06-90,AAPL,39.5,2675507,-0.030675
14593,06-06-90,AAPL,39.5,1904669,0
14593,07-06-90,AAPL,39,1675939,-0.012658
14593,08-06-90,AAPL,38.25,3023390,-0.019231
14593,11-06-90,AAPL,39,1411553,0.019608
14593,12-06-90,AAPL,40.5,1475746,0.038462
14593,13-06-90,AAPL,39.75,1253107,-0.018519
14593,14-06-90,AAPL,39.75,1266292,0
14593,15-06-90,AAPL,39.5,1298871,-0.006289
14593,18-06-90,AAPL,39.25,997201,-0.006329
14593,19-06-90,AAPL,39.625,1415745,0.009554
14593,20-06-90,AAPL,40,1383195,0.009464
14593,21-06-90,AAPL,41.875,1864278,0.046875
14593,22-06-90,AAPL,41.5,2551930,-0.008955
14593,25-06-90,AAPL,41.25,1090289,-0.006024
14593,26-06-90,AAPL,40.625,1137998,-0.015152
14593,27-06-90,AAPL,41.5,870229,0.021538
14593,28-06-90,AAPL,43,2240342,0.036145
14593,29-06-90,AAPL,44.75,2909983,0.040698
14593,02-07-90,AAPL,44,1213135,-0.01676
14593,03-07-90,AAPL,44,891569,0
14593,05-07-90,AAPL,43.5,961395,-0.011364
14593,06-07-90,AAPL,44.75,1868678,0.028736
14593,09-07-90,AAPL,46.625,2849961,0.041899
14593,10-07-90,AAPL,47,3244666,0.008043
14593,11-07-90,AAPL,47,2205046,0
14593,12-07-90,AAPL,47.375,1635876,0.007979
14593,13-07-90,AAPL,46.75,2067092,-0.013193
14593,16-07-90,AAPL,45.625,1608417,-0.024064
14593,17-07-90,AAPL,44.25,1225515,-0.030137
14593,18-07-90,AAPL,44.625,2635971,0.008475
14593,19-07-90,AAPL,41.75,5349068,-0.064426
14593,20-07-90,AAPL,41,1653993,-0.017964
14593,23-07-90,AAPL,41.5,2414657,0.012195
14593,24-07-90,AAPL,42.125,1733017,0.01506
14593,25-07-90,AAPL,42.25,999628,0.002967
14593,26-07-90,AAPL,41.375,717998,-0.02071
14593,27-07-90,AAPL,41.375,557577,0
14593,30-07-90,AAPL,42.375,764167,0.024169
14593,31-07-90,AAPL,42,858594,-0.00885
14593,01-08-90,AAPL,42.375,836346,0.008929
14593,02-08-90,AAPL,43.5,1994830,0.026549
14593,03-08-90,AAPL,41.25,2453903,-0.051724
14593,06-08-90,AAPL,39.5,1606252,-0.042424
14593,07-08-90,AAPL,39.5,1774850,0
14593,08-08-90,AAPL,40.125,917332,0.015823
14593,09-08-90,AAPL,39.5,872225,-0.015576
14593,10-08-90,AAPL,38.75,917941,-0.018987
14593,13-08-90,AAPL,39.875,1394539,0.029032
14593,14-08-90,AAPL,39.75,877196,-0.003135
14593,15-08-90,AAPL,39.25,823422,-0.012579
14593,16-08-90,AAPL,38.5,1107247,-0.019108
14593,17-08-90,AAPL,36.5,2199666,-0.051948
14593,20-08-90,AAPL,36.75,671289,0.009863
14593,21-08-90,AAPL,36.25,1439183,-0.013605
14593,22-08-90,AAPL,35.125,1098939,-0.031034
14593,23-08-90,AAPL,34.5,1284556,-0.017794
14593,24-08-90,AAPL,35.5,657522,0.028986
14593,27-08-90,AAPL,37.75,1055502,0.06338
14593,28-08-90,AAPL,38.125,717341,0.009934
14593,29-08-90,AAPL,37.25,1348601,-0.022951
14593,30-08-90,AAPL,36.25,1095510,-0.026846
14593,31-08-90,AAPL,37,889306,0.02069
14593,04-09-90,AAPL,37,739984,0
14593,05-09-90,AAPL,36,591051,-0.027027
14593,06-09-90,AAPL,35.75,783270,-0.006944
14593,07-09-90,AAPL,36.375,531464,0.017483
14593,10-09-90,AAPL,35.75,681158,-0.017182
14593,11-09-90,AAPL,34,1633231,-0.048951
14593,12-09-90,AAPL,34,898215,0
14593,13-09-90,AAPL,33.75,882717,-0.007353
14593,14-09-90,AAPL,34,1018187,0.007407
14593,17-09-90,AAPL,33.75,772616,-0.007353
14593,18-09-90,AAPL,33.375,1113765,-0.011111
14593,19-09-90,AAPL,32.5,1631254,-0.026217
14593,20-09-90,AAPL,31.625,902308,-0.026923
14593,21-09-90,AAPL,31.5,1375169,-0.003953
14593,24-09-90,AAPL,30.25,1238770,-0.039683
14593,25-09-90,AAPL,30,1411483,-0.008264
14593,26-09-90,AAPL,29.75,902738,-0.008333
14593,27-09-90,AAPL,28.25,1277356,-0.05042
14593,28-09-90,AAPL,29,1591967,0.026549
14593,01-10-90,AAPL,30.5,1414889,0.051724
14593,02-10-90,AAPL,29.625,2439152,-0.028689
14593,03-10-90,AAPL,27,2397813,-0.088608
14593,04-10-90,AAPL,28,1960675,0.037037
14593,05-10-90,AAPL,28,930082,0
14593,08-10-90,AAPL,29.125,570106,0.040179
14593,09-10-90,AAPL,28,1106956,-0.038627
14593,10-10-90,AAPL,26.5,1322664,-0.053571
14593,11-10-90,AAPL,27.75,1856360,0.04717
14593,12-10-90,AAPL,28.25,2053457,0.018018
14593,15-10-90,AAPL,27.75,1813181,-0.017699
14593,16-10-90,AAPL,25,2727863,-0.099099
14593,17-10-90,AAPL,26.5,2806418,0.06
14593,18-10-90,AAPL,28.5,2833998,0.075472
14593,19-10-90,AAPL,31.375,8363840,0.100877
14593,22-10-90,AAPL,31.125,2259783,-0.007968
14593,23-10-90,AAPL,31,1492878,-0.004016
14593,24-10-90,AAPL,30.5,1267329,-0.016129
14593,25-10-90,AAPL,30,1371722,-0.016393
14593,26-10-90,AAPL,30,1199344,0
14593,29-10-90,AAPL,29.875,1103264,-0.004167
14593,30-10-90,AAPL,30.375,976311,0.016736
14593,31-10-90,AAPL,30.75,1329935,0.012346
14593,01-11-90,AAPL,30.5,810276,-0.00813
14593,02-11-90,AAPL,31.75,1327859,0.040984
14593,05-11-90,AAPL,33.25,1675043,0.047244
14593,06-11-90,AAPL,33.5,1651105,0.007519
14593,07-11-90,AAPL,33.25,1834639,-0.007463
14593,08-11-90,AAPL,34.5,1781242,0.037594
14593,09-11-90,AAPL,35.5,1806258,0.028986
14593,12-11-90,AAPL,36.25,1311183,0.021127
14593,13-11-90,AAPL,36,1269410,-0.006897
14593,14-11-90,AAPL,37,1705137,0.027778
14593,15-11-90,AAPL,36,1477487,-0.027027
14593,16-11-90,AAPL,35.125,1635285,-0.020972
14593,19-11-90,AAPL,36.375,2013682,0.035587
14593,20-11-90,AAPL,35.5,1388258,-0.024055
14593,21-11-90,AAPL,36.125,1103105,0.017606
14593,23-11-90,AAPL,36.375,476198,0.00692
14593,26-11-90,AAPL,36.75,729304,0.010309
